Champions,Games Played,Winning Score,Total Kills,Total Deaths,Total Assists,Time Taken,Solo or Pre,Skin Used?,First Bloods,10 Sit ups/Loss,Game 1 Score,Game 1 Time,Game 2 Score,Game 2 Time,Game 3 Score,Game 3 Time,Game 4 Score,Game 4 Time,Game 5 Score,Game 5 Time,Game 6 Score,Game 6 Time,Game 7 Score,Game 7 Time
Aatrox,7,4/2/10,34,47,48,3:42:41,Solo,None,0,60,8/7/7,0:38:23,6/1/1,0:17:06,1/9/4,0:27:19,3/8/5,0:33:44,4/11/8,0:39:52,8/9/3,0:38:29,4/2/10,0:27:48
Ahri,5,10/3/9,31,28,34,2:25:07,Solo,Elderwood,0,40,1/6/4,0:20:35,5/6/2,0:24:34,3/10/5,0:30:14,12/5/4,0:35:54,10/3/9,0:33:50,,,,
Akali,1,13/9/8,13,9,8,0:38:43,Pre with Pogo,Infernal,0,0,13/9/8,0:38:43,,,,,,,,,,,,
Akshan,2,1/5/1,4,8,6,0:38:31,Pre with Pogo,None,0,10,1/5/1,0:15:57,3/3/5,0:22:34,,,,,,,,,,
Alistar,3,2/0/13,11,14,53,1:31:19,Pogo/Stu,SKT T1,1,20,5/8/22,0:37:34,4/6/18,0:33:08,2/0/13,0:20:37,,,,,,,,
Amumu,1,3/6/21,3,6,21,0:35:50,Pogo/Stu,Vancouver,0,0,3/6/21,0:35:50,,,,,,,,,,,,
Anivia,1,18/5/13,18,5,13,0:42:46,Solo,Blackfrost,0,0,18/5/13,0:42:46,,,,,,,,,,,,
Annie,2,12/2/10,19,13,21,1:06:06,Pogo/Stu,Frostfire,1,10,7/11/11,0:36:24,12/2/10,0:29:42,,,,,,,,,,
Aphelios,2,0/4/6,4,11,11,0:42:53,Pogo/Stu,None,0,10,4/7/5,0:20:29,0/4/6,0:22:24,,,,,,,,,,
Ashe,5,6/6/6,38,39,57,2:57:54,Solo,Amethyst,0,40,2/6/9,0:28:53,12/8/18,0:34:22,2/13/9,0:39:55,16/6/15,0:38:13,6/6/6,0:36:31,,,,
Aurelion Sol,1,1/4/5,1,4,5,0:20:41,Solo,None,0,0,1/4/5,0:20:41,,,,,,,,,,,,
Azir,1,2/3/8,2,3,8,0:30:59,Solo,Elderwood,0,0,2/3/18,0:30:59,,,,,,,,,,,,
Bard,1,3/11/18,3,11,18,0:46:09,Solo,None,0,0,3/11/18,0:46:09,,,,,,,,,,,,
Bel'Veth,2,7/8/10,17,17,19,1:18:42,Pogo/Stu/Jojo,None,0,10,10/9/9,0:37:07,7/8/10,0:41:35,,,,,,,,,,
Blitzcrank,4,1/0/15,10,23,42,1:36:40,Solo,Riot,0,30,0/5/2,0:17:53,4/7/15,0:27:59,5/11/12,0:27:37,1/0/15,0:23:11,,,,,,
Brand,4,10/6/10,29,48,55,2:24:25,Pogo/Stu/Pad,None,0,30,4/9/16,0:33:10,8/18/22,0:42:00,7/15/7,0:37:22,10/6/10,0:31:53,,,,,,
Braum,3,2/6/14,6,18,43,1:17:13,Pogo/Stu,Dragonslayer,0,20,2/10/18,0:30:29,2/2/1,0:16:18,2/6/14,0:30:26,,,,,,,,
Caitlyn,1,10/9/1,10,9,1,0:33:33,Pogo/Stu,None,0,0,10/9/1,0:33:33,,,,,,,,,,,,
Camille,3,6/1/1,32,17,20,1:36:40,Pogo/Stu/Ais,Coven,0,20,10/7/11,0:40:27,16/9/8,0:33:31,6/1/1,0:22:42,,,,,,,,
Cassiopeia,1,3/4/4,3,4,4,0:31:17,Pogo/Stu/Ais/Jo,Mythic,0,0,3/4/4,0:31:17,,,,,,,,,,,,
Cho'Gath,1,9/5/6,9,5,6,0:32:02,Pogo/Stu/Ais/Jo,Gentleman,0,0,9/5/6,0:32:02,,,,,,,,,,,,
Corki,2,9/4/11,16,12,19,1:00:23,Pogo/Bobbi,Urfrider,1,10,7/8/8,0:39:28,9/4/11,0:20:55,,,,,,,,,,
Darius,2,10/15/16,17,26,21,1:14:49,Solo,God King,0,10,7/11/5,0:32:14,10/15/16,0:42:35,,,,,,,,,,
Diana,3,10/3/9,22,13,15,1:04:55,Solo,Dark Valkyrie,1,20,11/6/3,0:20:58,1/4/3,0:15:52,10/3/9,0:28:05,,,,,,,,
Draven,1,3/0/5,3,0,5,0:16:10,Solo,None,0,0,3/0/5,0:16:10,,,,,,,,,,,,
Dr. Mundo,1,3/1/6,3,1,6,0:23:18,Solo,Corporate,0,0,3/1/6,0:23:18,,,,,,,,,,,,
Ekko,2,6/1/9,9,8,12,0:52:50,Pogo/Stu/Jojo,Pulsefire,0,10,3/7/3,0:31:34,6/1/9,0:21:16,,,,,,,,,,
Elise,2,8/8/5,16,19,23,1:09:25,Solo,Victorious,1,10,8/11/17,0:38:37,8/8/5,0:30:48,,,,,,,,,,
Evelynn,1,3/0/2,3,0,2,0:10:43,Solo,Shadow,0,0,3/0/2,0:10:43,,,,,,,,,,,,
Ezreal,1,11/4/9,11,4,9,0:30:04,Pogo,Battle Ac,0,0,11/4/9,0:30:04,,,,,,,,,,,,
Fiddlesticks,5,10/6/15,21,36,48,2:29:13,Pogo,Dark Candy,0,40,3/9/8,0:27:10,5/8/9,0:23:24,2/7/11,0:33:36,3/6/5,0:29:56,10/6/15,0:35:07,,,,
Fiora,1,6/2/4,6,2,4,0:30:37,Pogo,Raven,0,0,6/2/4,0:30:37,,,,,,,,,,,,
Fizz,2,6/8/10,8,15,11,0:56:43,Pogo,Omega Squad,1,10,2/7/1,0:28:38,6/8/10,0:28:05,,,,,,,,,,
Galio,5,6/0/6,24,23,43,2:15:37,Solo,None,0,40,1/5/9,0:26:15,10/10/25,0:42:32,4/5/2,0:25:40,3/3/1,0:20:47,6/0/6,0:20:23,,,,
Gangplank,2,1/3/2,10,10,9,1:13:46,Aegis,Captain,0,10,9/7/7,0:47:47,1/3/2,0:25:59,,,,,,,,,,
Garen,2,6/4/6,13,9,10,1:03:50,Aegis,Commando,0,10,7/5/4,0:27:11,6/4/6,0:36:39,,,,,,,,,,
Gnar,2,8/2/11,11,10,24,1:09:27,Pogo/Stu,Galaxy,0,10,3/8/13,0:42:28,8/2/11,0:26:59,,,,,,,,,,
Gragas,1,2/4/15,2,4,15,0:28:36,Pogo/Stu,None,0,0,2/4/15,0:28:36,,,,,,,,,,,,
Graves,1,5/4/14,5,4,14,0:32:17,Pogo/Stu,Jailbreak,0,0,5/4/14,0:32:17,,,,,,,,,,,,
Gwen,1,9/0/0,9,0,0,0:22:40,Aegis,Cafe Cuties,1,0,9/0/0,0:22:40,,,,,,,,,,,,
Hecarim,1,12/0/14,12,0,14,0:20:06,Aegis,Elderwood,1,0,12/0/14,0:20:06,,,,,,,,,,,,
Heimerdinger,5,3/7/8,16,22,26,2:22:58,Pogo/Stu/Aegis,None,1,40,7/4/11,0:32:50,4/4/8,0:35:51,5/9/6,0:26:13,1/2/1,0:18:04,3/7/8,0:30:00,,,,
Illaoi,1,4/4/2,4,4,2,0:20:33,Solo,Resistance,0,0,4/4/2,0:20:33,,,,,,,,,,,,
Irelia,4,12/3/11,27,19,15,1:56:33,Aegis,Lotus,0,30,4/5/2,0:20:11,6/4/0,0:31:29,5/7/2,0:26:12,12/3/11,0:38:41,,,,,,
Ivern,1,1/3/24,1,3,24,0:39:57,Solo,Candy King,0,0,1/3/24,0:39:57,,,,,,,,,,,,
Janna,2,0/3/10,1,8,10,0:46:56,Pogo/Aegis,Forecast,0,10,1/5/6,0:24:51,0/3/10,0:22:05,,,,,,,,,,
Jarvan IV,2,3/10/26,3,16,38,1:09:38,Pogo,Commando,0,10,0/6/12,0:37:33,3/10/26,0:32:05,,,,,,,,,,
Jax,1,3/2/3,3,2,3,0:41:25,Pogo,Mecha Kingdom,0,0,3/2/3,0:41:25,,,,,,,,,,,,
Jayce,1,7/4/4,7,4,4,0:27:40,Ladybug,Brighthammer,0,0,7/4/4,0:27:40,,,,,,,,,,,,
Jhin,1,10/5/8,10,5,8,0:39:04,Pogo/Stu/Matt,High Noon,0,0,10/5/8,0:39:04,,,,,,,,,,,,
Jinx,1,6/2/10,6,2,10,0:21:07,Pogo/Stu,Crime City,0,0,6/2/10,0:21:07,,,,,,,,,,,,
Kai'Sa,3,8/7/18,8,7,18,1:37:32,Aegis,None,0,20,5/9/4,0:30:26,4/7/5,0:30:31,8/7/18,0:36:35,,,,,,,,
Kalista,1,7/1/9,7,1,9,0:22:53,Aegis,None,0,0,7/1/9,0:22:53,,,,,,,,,,,,
Karma,3,4/0/8,8,12,27,1:16:17,Pogo/Stu,Traditional,1,20,2/5/3,0:31:26,2/7/17,0:25:36,4/0/8,0:19:15,,,,,,,,
Karthus,1,3/5/6,3,5,6,0:20:11,Pogo/Stu,None,1,0,3/5/6,0:20:11,,,,,,,,,,,,
Kassadin,1,4/3/1,4,3,1,0:15:46,Solo,Deep One,0,0,4/3/1,0:15:46,,,,,,,,,,,,
Katarina,6,2/6/7,22,30,38,2:55:35,Pogo/Stu,Slay Belle,1,60,5/4/3,0:23:22,7/2/3,0:28:47,4/9/11,0:39:39,1/7/5,0:30:35,3/2/9,0:25:58,2/6/7,0:27:14,,
Kayle,2,6/6/11,17,10,17,1:11:28,Solo,Aether Wing,1,10,11/4/6,0:40:31,6/6/11,0:30:57,,,,,,,,,,
Kayn,1,11/2/9,11,2,9,0:24:21,Pogo/Stu,Soulhunter,0,0,11/2/9,0:24:21,,,,,,,,,,,,
Kennen,1,11/6/10,11,6,10,0:33:18,Pogo/Stu,Deadly,1,0,11/6/10,0:33:18,,,,,,,,,,,,
Kha'Zix,1,10/4/9,10,4,9,0:29:07,Pogo/Stu,Death Blossom,0,0,10/4/9,0:29:07,,,,,,,,,,,,
Kindred,3,8/3/10,20,15,19,1:21:28,Pogo/Stu,Shadowfire,1,20,3/7/3,0:21:21,9/5/6,0:32:51,8/3/10,0:27:16,,,,,,,,
Kled,1,7/0/1,7,0,1,0:15:52,Pogo/Stu,Count Kledula,0,0,7/0/1,0:15:52,,,,,,,,,,,,
Kog'Maw,1,4/6/4,4,6,4,0:36:39,Pogo/Stu,Battlecast,0,0,4/6/4,0:36:39,,,,,,,,,,,,
LeBlanc,5,5/3/4,17,27,17,1:57:00,Solo,Ravenborn,0,40,3/6/2,0:25:07,4/5/6,0:25:59,3/7/5,0:22:08,2/6/0,0:24:34,5/3/4,0:19:12,,,,
Lee Sin,3,4/5/20,17,19,31,1:30:02,Jojo,Traditional,0,20,13/10/9,0:43:02,0/4/2,0:16:18,4/5/20,0:30:42,,,,,,,,
Leona,1,1/9/12,1,9,12,0:32:08,Pogo/Stu/Jojo/Bo,Lunar Eclipse,0,0,1/9/12,0:32:08,,,,,,,,,,,,
Lillia,1,12/10/24,12,10,24,0:38:22,Pogo/Jojo/Bobby,Nightbringer,0,0,12/10/24,0:38:22,,,,,,,,,,,,
Lissandra,1,1/9/8,1,9,8,0:34:55,Pogo,Porcelain,0,0,1/9/8,0:34:55,,,,,,,,,,,,
Lucian,1,3/3/2,3,3,2,0:20:11,Pogo,None,0,0,3/3/2,0:20:11,,,,,,,,,,,,
Lulu,3,1/9/23,5,27,59,1:36:05,Pogo,Dragon Trainer0,0,20,2/7/6,0:26:40,2/11/30,0:32:50,1/9/23,0:36:35,,,,,,,,
Lux,2,6/5/19,14,12,25,1:09:04,Pogo,Lava Falcon,1,10,8/7/6,0:31:24,6/5/19,0:37:40,,,,,,,,,,
Malphite,2,2/3/18,4,6,21,0:59:57,Pogo/Jojo,Boatfite,0,10,2/3/3,0:26:54,2/3/18,0:33:03,,,,,,,,,,
Malzahar,1,6/7/10,6,7,10,0:28:42,Pogo/Jojo,Overlord,0,0,6/7/10,0:28:42,,,,,,,,,,,,
Maokai,1,5/5/19,5,5,19,0:24:01,Pogo/Jojo,Charred,0,0,5/5/19,0:24:01,,,,,,,,,,,,
Master Yi,1,8/4/8,8,4,8,0:28:41,Pogo/Jojo,None,0,0,8/4/8,0:28:41,,,,,,,,,,,,
Miss Fortune,2,2/0/0,18,6,15,0:47:07,Pogo/Stu,Battle Bunny,0,10,16/6/15,0:36:51,2/0/0,0:10:16,,,,,,,,,,
Mordekaiser,1,9/6/8,9,6,8,0:33:29,Pogo/Stu,Infernal,0,0,9/6/8,0:33:29,,,,,,,,,,,,
Morgana,1,2/7/17,2,7,17,0:25:51,Pogo/Stu,Coven,1,0,2/7/17,0:25:51,,,,,,,,,,,,
Nami,1,3/1/11,3,1,11,0:15:35,Solo,Splendid Staff,0,0,3/1/11,0:15:35,,,,,,,,,,,,
Nasus,2,15/2/7,17,4,7,0:53:05,Pogo/Stu/Jojo,Dreadknight,0,0,3/2/0,0:24:45,15/2/7,0:28:20,,,,,,,,,,
Nautilus,1,1/3/8,1,3,8,0:19:12,Pogo/Stu/Jojo,Astronautilus,0,0,1/3/8,0:19:12,,,,,,,,,,,,
Neeko,2,2/8/8,13,17,22,1:04:17,Pogo,Star Guardian,0,10,11/9/14,0:42:57,2/8/8,0:21:20,,,,,,,,,,
Nidalee,1,5/3/4,5,3,4,0:22:56,Pogo,Snow Bunny,1,0,5/3/4,0:22:56,,,,,,,,,,,,
Nilah,1,5/0/9,5,0,9,0:22:19,Pogo/Stu/Jojo,None,0,0,5/0/9,0:22:19,,,,,,,,,,,,
Nocturne,1,7/1/7,7,1,7,0:20:52,Pogo/Stu/Jojo,Eternum,0,0,7/1/7,0:20:52,,,,,,,,,,,,
Nunu & Willump,3,4/3/18,11,16,33,1:08:35,Pogo,None,0,20,2/4/3,0:16:43,5/9/12,0:27:47,4/3/18,0:24:05,,,,,,,,
Olaf,1,4/9/5,4,9,5,0:32:23,Pogo,None,1,0,4/9/5,0:32:23,,,,,,,,,,,,
Orianna,2,3/7/8,10,13,12,0:54:27,Pogo,Bladecraft,0,10,7/6/4,0:25:55,3/7/8,0:28:32,,,,,,,,,,
Ornn,1,2/5/4,2,5,4,0:31:47,Pogo/Stu,Thunderlord,0,0,2/5/4,0:31:47,,,,,,,,,,,,
Pantheon,1,14/3/7,14,3,7,0:23:41,Pogo/Stu/Jojo,Pulsefire,0,0,14/3/7,0:23:41,,,,,,,,,,,,
Poppy,1,10/9/22,10,9,22,0:39:54,Pogo/Stu/Jojo,Bewitching,0,0,10/9/22,0:39:54,,,,,,,,,,,,
Pyke,5,10/5/11,22,35,32,2:15:40,Pogo/Stu,None,0,40,6/11/8,0:33:26,2/8/7,0:32:37,3/7/3,0:20:26,1/4/3,0:22:01,10/5/11,0:27:10,,,,
Qiyana,1,10/5/9,10,5,9,0:29:09,Pogo/Stu,Battle Queen,0,0,10/5/9,0:29:09,,,,,,,,,,,,